,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,pred_num_pix,pred_sum_pix,true_num_pix,true_sum_pix,ke,true_ke
11165,3910,19,inf,False,False,False,[],[],60,33.819294,-1,-1.0,41.797268,-1.0
11166,3910,55,1.8738768463494815,True,True,True,[51],[0.8717949],36,26.46156,37,555.5597534179688,32.703842,43.72831247770076
11167,3910,57,4.119650624240455,False,True,True,[68],[0.5],6,16.58734,-1,-1.0,20.500294,-1.0
11168,3910,59,4.957748551885025,False,False,True,[19],[0.08333334],5,2.6720662,-1,-1.0,3.3024068,-1.0
11169,3910,61,1.081872512263171,True,True,True,[65 15],[0.8333333  0.00578035],53,28.458403,57,543.3529052734375,35.17174,38.66598459523638
11170,3910,63,1.0818617225085447,True,False,True,[6],[0.00704225],2,0.8887917,-1,-1.0,1.0984577,-1.0
11171,3911,48,1.0818833016949811,True,False,True,[29],[0.01886792],6,4.3283052,-1,-1.0,5.349353,-1.0
11172,3911,50,1.0818617225085447,True,True,True,[59],[0.796875],55,26.533802,60,459.9128723144531,32.79313,36.60474107945976
11173,3911,52,0.7650146484375,True,True,True,[48 18],[0.88135594 0.00321543],57,33.435658,54,529.8551025390625,41.32313,32.94425485537405
11174,3911,54,1.081850933722383,True,False,True,[52],[0.72727275],20,12.337144,18,226.87847900390625,15.247477,28.511349265964533
11175,3911,56,0.764984130859375,True,False,True,[71  2],[0.79310346 0.04545455],28,36.991505,24,502.3927001953125,45.717804,36.328119249001986
11176,3912,16,0.764984130859375,True,True,True,[29],[0.54545456],22,21.884369,12,305.99932861328125,27.046892,44.3450754212884
11177,3912,19,1.081872512263171,True,True,True,[41  0],[0.7941176  0.00112486],30,15.590922,31,306.1632995605469,19.268822,28.18516144654036
11178,3912,21,2.4191597809580574,False,True,True,[40  2],[0.48387095 0.05925926],25,26.610624,-1,-1.0,32.888073,-1.0
11179,3913,12,75.72342634836089,False,False,False,[],[],8,3.5294247,-1,-1.0,4.362016,-1.0
11180,3913,14,2.8623370706362357,False,True,True,[100],[0.8125],28,25.908657,30,536.8248901367188,32.02051,44.019150167907455
11181,3913,40,1.529998779296875,True,True,True,[79 29],[0.75342464 0.00782779],66,47.599583,62,718.1348266601562,58.828327,47.72096723689496
11182,3913,44,0.7650146484375,True,True,True,[106   5],[0.765625   0.00228833],59,47.328163,54,729.3002319335938,58.492878,49.76666650100264
11183,3913,55,0.7649993896484375,True,False,True,[78 32],[0.5714286  0.00326797],17,10.717709,16,204.259521484375,13.2460165,16.321013737570457
11184,3913,57,1.529998779296875,True,False,False,[],[],21,19.812445,-1,-1.0,24.4862,-1.0
11185,3913,59,2.1637450240959204,False,True,True,[102],[0.5],20,19.005423,-1,-1.0,23.488802,-1.0
11186,3913,62,0.7650146484375,True,True,True,[103],[0.625],10,8.651142,16,235.99996948242188,10.691947,17.19728519762334
11187,3914,27,3.505684258489271,False,False,True,[40 33],[0.8358209  0.02197802],63,38.04934,60,581.5623779296875,47.02518,44.918852733273205
11188,3914,29,0.7649993896484375,True,False,True,[72  5],[0.8        0.00464253],39,32.800907,33,478.2435302734375,40.538643,32.01035851421929
11189,3915,16,3.5881847125826867,False,False,True,[39 18],[0.11764706 0.00976562],17,16.591837,-1,-1.0,20.505852,-1.0
11190,3915,20,1.7105855201077784,True,True,True,[41 17],[0.7017544 0.0012837],45,32.21034,52,623.0609130859375,39.808758,50.28055294616314
11191,3915,22,3.245621132708829,False,True,True,[31],[0.8333333],23,16.743948,21,394.7491455078125,20.693846,34.15226823126373
11192,3915,24,1.529998779296875,True,True,True,[43],[0.94871795],39,32.499832,37,483.6824645996094,40.166546,38.320458826139
11193,3915,26,0.764984130859375,True,True,True,[46  8],[0.525      0.05243446],38,42.738644,23,381.8861083984375,52.82069,31.879200096847736
11194,3916,30,1.081872512263171,True,True,True,[53],[0.87096775],54,43.802536,62,727.6116943359375,54.135555,51.870604533383016
11195,3916,32,1.7106042859062192,True,True,True,[41 23],[0.84615386 0.015625  ],25,15.117394,23,282.68798828125,18.683588,43.50008575541627
11196,3918,1,2.2950191498880645,False,False,True,[83 44 23],[0.4047619  0.18518518 0.06896552],41,29.667854,-1,-1.0,36.666504,-1.0
11197,3918,13,0.7649993896484375,True,True,True,[85],[0.56666666],20,18.924555,27,410.2581787109375,23.388859,28.568162117569557
11198,3918,60,0.7649993896484375,True,False,True,[62],[0.8181818],21,18.623491,19,301.7264404296875,23.016773,19.7842586070611
11199,3918,62,1.081872512263171,True,False,True,[87 13],[0.8        0.00650406],20,21.332365,16,277.3518371582031,26.364672,24.897635657862537
11200,3918,64,452.6790007564732,False,True,True,[48 46],[0.85714287 0.00093458],20,19.738972,19,298.98919677734375,24.395395,37.149610628566954
11201,3918,67,1.7106247576893532,True,True,True,[86 14],[0.82857144 0.01242236],33,29.064053,31,388.9698791503906,35.920265,32.5833738610191
11202,3919,40,3.975006447020821,False,True,True,[63],[1.],11,9.774868,11,234.3109893798828,12.08076,25.794062571689103
11203,3919,42,0.7649993896484375,True,True,True,[58],[0.8918919],37,31.332651,33,575.5411376953125,38.724026,37.73827432538208
11204,3920,30,0.7650146484375,True,True,True,[30],[0.8684211],36,31.439238,35,545.309326171875,38.855755,49.07466480055791
11205,3920,32,0.7650146484375,True,True,True,[53  9],[0.9117647  0.00675676],33,24.554947,32,445.220703125,30.34746,29.842975306612605
11206,3921,31,1.530029296875,True,True,True,[50],[0.82857144],31,16.343155,33,339.64019775390625,20.198505,27.10357121862645
11207,3921,33,1.081850933722383,True,False,True,[65  2],[0.61538464 0.01129944],13,13.850645,8,192.70501708984375,17.118013,15.595899269178963
11208,3921,35,3.154169586288344,False,False,False,[],[],7,3.4837332,-1,-1.0,4.305546,-1.0
11209,3921,37,45.98915157962379,False,True,True,[51],[0.84210527],16,14.3417,19,329.14422607421875,17.724907,24.418369454649255
11210,3922,8,inf,False,False,True,[39],[0.94736844],38,33.389786,36,563.0,41.266438,33.63446868775437
11211,3923,8,1.873851928856462,True,False,True,[51],[0.8333333],44,38.843506,44,692.5542602539062,48.00669,43.86250238371988
11212,3924,45,0.7650012969970703,True,True,True,[74  1],[0.8181818 0.03125  ],61,35.569923,59,671.330078125,43.96087,42.28725915240587
11213,3924,47,228.32141773231717,False,False,True,[68  7],[0.53846157 0.00289296],28,13.036445,32,324.35919189453125,16.111742,27.519410756569208
11214,3924,50,0.7650146484375,True,False,True,[37 31],[0.8604651 0.0037594],39,26.548285,41,543.911376953125,32.811028,31.5362860756076
11215,3924,52,339.00032512798134,False,True,True,[8],[0.00392157],5,4.5196238,-1,-1.0,5.585803,-1.0
11216,3924,57,1.530029296875,True,True,True,[60],[0.5],4,1.3978887,-1,-1.0,1.7276506,-1.0
11217,3926,33,1.52996826171875,True,False,False,[],[],13,11.803244,-1,-1.0,14.587629,-1.0
11218,3927,19,62.01220335485499,False,False,False,[],[],9,4.8059406,-1,-1.0,5.9396625,-1.0
11219,3927,21,3.50567759890853,False,True,True,[39 12],[0.575      0.01438849],25,14.074556,38,307.2830810546875,17.394745,31.8028271805802
11220,3927,23,244.2663035599984,False,True,True,[28],[0.94545454],52,39.735847,55,641.6295166015625,49.109535,45.65692860510424
11221,3929,12,1.0818617225085447,True,True,True,[22],[0.82],49,25.527937,42,467.273193359375,31.549978,27.750241522614203
11222,3930,8,1.529998779296875,True,True,True,[45 25],[0.74647886 0.01935484],67,37.764256,57,549.2221069335938,46.672844,47.29840649255741
11223,3930,40,inf,False,False,True,[55],[0.80597013],59,48.436367,62,1044.9339599609375,59.862507,73.1740131127136
11224,3930,51,inf,False,False,False,[],[],21,16.741451,-1,-1.0,20.69076,-1.0
11225,3930,53,1.081872512263171,True,True,True,[12],[0.09505703],27,22.26335,-1,-1.0,27.515274,-1.0
11226,3931,25,87.69183145025903,False,False,True,[56  0],[0.8666667  0.01020408],15,21.17042,13,313.9671936035156,26.164522,26.55483411264446
11227,3932,23,2.4191356547182323,False,True,True,[43],[0.84375],31,21.898651,28,368.507080078125,27.064545,26.256202589258944
11228,3932,25,0.764984130859375,True,True,True,[41  6],[0.78846157 0.02061856],46,26.497238,47,429.6435546875,32.747936,25.8768036414239
11229,3932,27,1.0818293538903043,True,False,True,[29],[0.23076923],3,1.2375164,-1,-1.0,1.5294466,-1.0
11230,3933,51,3.3345515308444416,False,True,True,[47],[0.5833333],14,19.331892,24,471.56158447265625,23.892286,30.14100854557781
11231,3934,11,inf,False,True,True,[17],[0.6216216],35,55.348873,25,993.9998779296875,68.40568,151.11207746786667
11232,3934,13,2.5372113397502294,False,False,False,[],[],44,31.324545,-1,-1.0,38.71401,-1.0
11233,3934,26,1.7106111100312895,True,True,True,[52 14],[0.82608694 0.00847458],23,22.664179,19,378.4285888671875,28.01066,35.70246415773624
11234,3936,12,0.7649993896484375,True,True,True,[51  8],[0.6136364  0.05617978],43,31.404501,28,318.2256164550781,38.812824,32.43528410222246
11235,3936,24,2.294982910359154,False,True,True,[41],[0.95238096],21,25.905075,20,432.000244140625,32.016083,44.47270959247234
11236,3936,31,1.7105565183101572,True,False,True,[43 11],[0.9142857  0.00185014],34,42.529224,33,753.1136474609375,52.56187,50.66845439455106
11237,3936,33,1.3250266203548198,True,True,True,[31 27],[0.8548387  0.00311526],54,28.747253,61,557.6761474609375,35.528732,45.237786459080255
11238,3936,35,1.873851928856462,True,True,False,[],[],4,2.7485228,-1,-1.0,3.3968995,-1.0
11239,3937,28,487.2642053355735,False,True,True,[51 13],[0.7647059  0.00251572],30,22.08365,30,427.270751953125,27.293184,31.76626029241781
11240,3937,31,0.7650146484375,True,True,True,[43 24],[0.64285713 0.00525394],12,15.24123,11,250.5639190673828,18.836637,21.134381511845998
11241,3938,39,1.3250266205305374,True,True,True,[77  2],[0.92105263 0.00348432],37,25.83271,36,528.84423828125,31.926647,40.1292582575509
11242,3938,41,1.0818940912343977,True,False,True,[75  6],[0.8055556  0.01075269],32,22.035202,33,368.485595703125,27.233307,46.36826218706523
11243,3939,36,0.7650146484375,True,True,True,[53 26],[0.88       0.00547945],24,24.5499,23,428.6790771484375,30.341223,33.508013501406815
11244,3939,58,1.081872512263171,True,True,True,[82],[0.875],14,19.416985,16,369.0521545410156,23.997452,27.584312747323242
11245,3939,60,inf,False,False,True,[35],[0.6],24,19.256542,40,753.0,23.799162,2063.864890639831
11246,3940,42,1.529998779296875,True,True,True,[61  0],[0.82758623 0.0047619 ],27,22.182682,26,366.6753234863281,27.415577,48.49225599283376
11247,3940,44,1.529998779296875,True,False,True,[54  7],[0.82978725 0.00257069],41,24.438732,45,441.3622131347656,30.20383,37.89081782151371
11248,3941,37,55.42422985949676,False,False,True,[84  0],[0.64       0.00862069],21,13.912412,20,165.34739685058594,17.19435,29.81765021368994
11249,3941,44,1.7105974619921192,True,False,True,[77],[0.7962963],46,43.540695,51,634.7535400390625,53.811947,44.38406452493388
11250,3941,64,1.710570166403777,True,True,True,[34],[0.84615386],12,9.665072,12,237.825927734375,11.945064,16.32424173915513
11251,3942,6,1.3250001920597876,True,False,True,[52 11],[0.6931818 0.0079602],72,36.893654,77,674.1229248046875,45.596867,47.259864387360146
11252,3942,16,1.7105838141162804,True,True,True,[44],[0.8611111],34,27.892258,33,466.417724609375,34.472042,47.18209850799169
11253,3942,24,0.7650146484375,True,False,True,[34 30],[0.92537314 0.00934579],64,32.484375,65,615.4354248046875,40.14744,47.77055167297298
11254,3942,26,1.081872512263171,True,True,True,[58],[0.8181818],41,24.630438,39,466.6676330566406,30.44076,33.893363177140785
11255,3943,21,2.7582614532995495,False,True,True,[52  6],[0.65      0.0019802],15,15.088888,18,358.4197082519531,18.648357,36.00072634698963
11256,3944,40,139.6853138194069,False,False,False,[],[],4,4.909273,-1,-1.0,6.067371,-1.0
11257,3944,44,6.712863267383457,False,True,True,[63],[0.72727275],9,10.463156,10,201.96156311035156,12.931415,27.321524950807717
11258,3944,47,1.7106111100312895,True,False,True,[50],[0.2],3,3.3124788,-1,-1.0,4.0938926,-1.0
11259,3945,8,1.530029296875,True,True,True,[36],[0.8695652],45,39.805977,41,678.4066162109375,49.19621,44.78350676773296
11260,3945,10,0.7650146484375,True,True,True,[40 28],[0.8125     0.00426439],43,35.85966,44,532.27978515625,44.31896,45.283969855202045
11261,3945,27,1.3250178108059933,True,False,False,[],[],43,30.255196,-1,-1.0,37.3924,-1.0
11262,3945,29,1.0818293538903043,True,True,True,[42 24],[0.89041096 0.00391389],70,38.835033,68,701.8536376953125,47.99622,43.91411610805235
11263,3945,31,1.8738581583034915,True,False,True,[58],[0.875],59,29.164536,61,527.8018798828125,36.04445,49.23686177311958
11264,3945,33,2.4191597809580574,False,True,True,[41],[0.8095238],21,28.628588,17,456.9999694824219,35.382072,43.51458280316121
11265,3946,9,165.94155238894635,False,True,True,[26 25],[0.71153843 0.00148148],51,44.155704,38,614.4874267578125,54.572037,52.19900320182243
11266,3946,12,1.0818617225085447,True,False,True,[49],[0.78],43,29.98626,46,605.3841552734375,37.06002,40.423638943127635
11267,3946,17,1.081850933722383,True,True,True,[27 24],[0.6759259  0.01975309],98,46.36412,83,700.50439453125,57.30142,51.11681900666495
11268,3946,39,0.7650146484375,True,False,True,[48  8],[0.6388889  0.07843138],30,18.446375,29,290.4779968261719,22.797876,46.8025052786773
11269,3947,8,4.5899976094566,False,False,True,[46],[0.9],37,24.453455,39,419.38763427734375,30.222027,39.58220185949131
11270,3947,47,inf,False,False,True,[0],[0.00420168],1,0.35800838,-1,-1.0,0.4424626,-1.0
11271,3948,11,1.0818509328615227,True,True,True,[39 17],[0.84090906 0.00262467],41,21.524115,40,370.0553283691406,26.601654,40.48648885162426
11272,3948,27,171.52041838528217,False,True,True,[26],[0.9],28,30.681309,29,579.9495239257812,37.91903,41.84082224558784
11273,3949,4,1.3250178108059933,True,True,True,[46  8],[0.884058   0.01070664],68,35.19085,62,652.1569213867188,43.49237,48.74792153784637
11274,3949,19,1.3250442396281927,True,True,True,[35 24],[0.84090906 0.00809062],44,38.739,37,577.5189819335938,47.87753,49.022245344042226
11275,3949,32,0.7650146484375,True,False,True,[32],[0.9],18,20.058899,20,423.9960021972656,24.790794,28.99772252202569
11276,3950,59,2.29498291015625,False,False,True,[44 22],[0.9591837  0.00943396],49,28.49468,47,570.8062133789062,35.216576,45.33944253402346
11277,3950,61,1.3250442396281927,True,False,True,[45 21],[0.9310345  0.01449275],29,38.704475,27,647.68408203125,47.83486,46.530605626094605
11278,3950,63,inf,False,False,True,[1],[0.75],21,16.387522,28,449.7607421875,20.25334,3584.9616601836624
11279,3951,0,0.7650146484375,True,True,True,[42 23],[0.8679245  0.05309734],53,43.16396,46,626.5520629882812,53.34634,35.060372417339494
11280,3951,2,41.437306561316355,False,False,True,[39],[0.8039216],46,29.341204,46,432.1558532714844,36.262794,29.02912526853125
11281,3952,9,0.764984130859375,True,False,True,[51 12],[0.7368421  0.00306748],19,12.557974,14,171.69581604003906,15.5204,20.192412668669395
11282,3952,11,0.764984130859375,True,True,True,[59  3],[0.8269231  0.00390117],48,32.639233,47,583.6255493164062,40.33883,47.12269297440521
11283,3952,29,37.524002695048196,False,False,True,[46 17],[0.75       0.04807692],53,39.62432,45,607.904052734375,48.9717,51.891982566312095
11284,3952,31,0.764984130859375,True,False,True,[41],[0.6111111],33,35.83366,25,603.9505004882812,44.286823,48.69972810132765
11285,3952,33,1.529998779296875,True,True,True,[48],[0.9354839],31,28.043306,29,573.8576049804688,34.658722,38.94853958462765
11286,3952,35,0.7650146484375,True,True,True,[35],[0.78571427],13,15.293232,12,264.6177062988281,18.900906,18.488933740146894
11287,3953,11,430.54003724575625,False,True,False,[],[],1,6.487249,-1,-1.0,8.017591,-1.0
11288,3953,46,1.0818940912343977,True,False,False,[],[],54,40.345306,-1,-1.0,49.862766,-1.0
11289,3954,6,55.492831600318695,False,True,True,[36 29],[0.5714286 0.0015748],27,21.808413,17,265.73828125,26.953018,32.654882094420984
11290,3954,35,1.0818940912343977,True,True,True,[33],[1.],35,35.877766,35,650.0941772460938,44.34133,47.35285070254149
11291,3955,15,54.89371403169834,False,True,True,[52],[0.9230769],36,24.948105,39,434.2923889160156,30.833364,28.106908573018902
11292,3955,24,2.6500532407096395,False,False,False,[],[],3,3.790948,-1,-1.0,4.6852326,-1.0
11293,3955,43,124.60343752183509,False,True,True,[55],[0.8125],14,14.247323,15,399.49432373046875,17.608267,31.625720707531368
11294,3956,2,1.0818617225085447,True,False,True,[29 28  6  3],[0.57954544 0.26436782 0.01298701 0.00630915],87,57.54143,52,639.4915161132812,71.115456,51.217171816710604
11295,3956,7,1.0818617225085447,True,False,True,[25],[0.8333333],16,21.405975,17,299.907958984375,26.455647,37.03756710688234
11296,3956,9,5.18851429406621,False,False,True,[27],[0.21052632],4,2.1986616,-1,-1.0,2.717326,-1.0
11297,3957,0,183.89461764202386,False,True,True,[26],[0.8358209],63,30.781073,60,604.1831665039062,38.042328,45.66654715229004
11298,3957,10,1.7105974620601745,True,True,True,[39  4],[0.925      0.00346021],40,31.603699,37,550.9561767578125,39.059013,35.46266086433566
11299,3957,25,20.384038646206417,False,True,True,[27],[0.11111111],4,3.8351142,-1,-1.0,4.739818,-1.0
11300,3958,26,inf,False,True,True,[25 20],[0.35849056 0.3272727 ],51,52.639355,-1,-1.0,65.056984,-1.0
11301,3958,28,1.7105974619921192,True,True,True,[44  6],[0.7        0.00240964],10,6.5928164,7,102.56901550292969,8.148062,10.528751768669274
11302,3958,30,1.3250442396281927,True,False,False,[],[],42,37.093914,-1,-1.0,45.84437,-1.0
11303,3958,32,0.7650146484375,True,True,True,[40],[0.8888889],9,8.183424,8,119.24842071533203,10.113894,9.3535282111407
11304,3958,34,1.710570166403777,True,True,True,[48],[0.86538464],50,40.404186,47,762.4261474609375,49.935535,48.286959629057336
11305,3959,16,14.126635160290771,False,True,True,[36],[0.825],36,15.964889,37,381.7975769042969,19.731007,24.43469950817691
11306,3959,18,1.7106247576893532,True,True,True,[35],[0.5882353],14,11.163638,13,279.4191589355469,13.797141,35.90544194072723
11307,3960,22,1.0818617225085447,True,True,True,[55],[0.9354839],29,27.765636,31,484.7754821777344,34.31555,49.55422362029398
11308,3961,10,44.35679289550773,False,True,True,[18],[0.04255319],5,11.146618,-1,-1.0,13.776106,-1.0
11309,3961,12,0.7650146484375,True,True,True,[26],[0.96153843],51,37.385242,51,710.0166015625,46.204422,48.215793415741054
11310,3961,14,149.61373685433483,False,True,True,[44],[0.93442625],61,36.91786,57,655.365478515625,45.62678,40.651247152620584
11311,3962,39,96.33834906280958,False,False,True,[41],[0.8],21,12.9976635,24,270.20794677734375,16.063812,33.52481946948087
11312,3962,41,3.154169586288344,False,True,True,[32 21],[0.83076924 0.02659575],60,32.573364,59,479.1128234863281,40.257423,46.63061085053705
11313,3962,43,1.7105906379997553,True,True,True,[39],[0.5686275],30,32.602818,50,717.1304321289062,40.293823,45.26215212560182
11314,3962,46,158.46768169383495,False,True,True,[31],[0.9],47,31.396034,48,509.9688415527344,38.80236,49.237912214681714
11315,3962,48,inf,False,True,True,[14],[0.07692308],13,11.55067,-1,-1.0,14.275474,-1.0
11316,3963,31,10.899548014277585,False,False,True,[46],[0.22222222],4,3.0253973,-1,-1.0,3.7390888,-1.0
11317,3963,34,1.7105974619921192,True,True,True,[58],[0.15151516],6,5.1201096,-1,-1.0,6.327944,-1.0
11318,3963,36,1.8738581583034915,True,True,True,[39],[0.74418604],33,21.81992,42,494.2825012207031,26.96724,40.474165989239125
11319,3963,39,2.5372665479928336,False,False,False,[],[],25,29.781513,-1,-1.0,36.806973,-1.0
11320,3964,21,inf,False,False,True,[22],[0.5116279],24,19.433208,41,966.0011596679688,24.017504,1303.4569505443233
11321,3964,23,1.081872512263171,True,True,True,[26],[0.86419755],76,40.71457,75,785.6571044921875,50.319138,50.70419961492517
11322,3965,22,100.71886755554459,False,True,True,[36 25],[0.9        0.00353357],28,31.796307,29,571.9052734375,39.29706,37.068879572142805
11323,3965,33,1.7105838141162804,True,True,True,[45],[0.8923077],60,37.68755,63,731.227294921875,46.578045,48.98915950390471
11324,3965,35,inf,False,False,True,[51],[0.6111111],12,16.334202,17,436.7703552246094,20.18744,30.325142339996088
11325,3965,37,2.5372389438381613,False,True,True,[53],[0.9230769],26,35.445442,24,414.17852783203125,43.807022,29.40381083938961
11326,3966,4,203.94816106186207,False,True,True,[41],[0.8153846],55,33.088062,63,625.3775634765625,40.89354,45.00229674696809
11327,3966,14,1.529998779296875,True,True,True,[48],[0.8909091],51,49.995926,53,854.2908935546875,61.789967,50.8625796346426
11328,3966,29,0.7649993896484375,True,False,True,[53],[0.2777778],8,4.365111,-1,-1.0,5.3948407,-1.0
11329,3967,29,2.7582826134327667,False,True,True,[65],[0.8095238],62,46.69854,52,716.7381591796875,57.714725,46.84418140227726
11330,3967,44,65.33027678510818,False,False,True,[94],[0.90909094],33,27.94996,30,442.1773986816406,34.543358,36.3035486730162
11331,3967,47,0.764984130859375,True,True,True,[68],[0.85714287],62,35.312008,55,600.30078125,43.642113,42.36088932147131
11332,3968,22,2.4191597809580574,False,True,True,[41],[0.6756757],34,30.493414,28,531.208740234375,37.686813,43.13494047296984
11333,3969,14,0.7649993896484375,True,True,True,[52 26],[0.880597   0.01183432],62,38.22566,64,604.8486328125,47.24309,42.20223092343014
11334,3969,30,97.54576145504474,False,True,True,[80],[0.3265306],16,12.158083,-1,-1.0,15.0261755,-1.0
11335,3969,62,0.7649993896484375,True,True,True,[63],[0.8076923],45,35.68618,49,640.123291015625,44.104553,39.70220029670721
11336,3970,49,0.764984130859375,True,True,True,[46 26],[0.86       0.00413223],47,28.008184,46,434.9592590332031,34.615314,36.594232409191385
11337,3970,52,1.0818940912343977,True,True,True,[78],[0.8857143],32,36.31038,34,500.5835266113281,44.876,32.30479375814299
11338,3970,54,1.7105974619921192,True,False,True,[52],[0.9230769],12,7.8174496,13,134.99661254882812,9.661586,13.682342590749686
11339,3971,42,0.7650146484375,True,True,True,[50],[0.84375],31,27.480389,28,322.9583740234375,33.963013,21.991993056766876
11340,3971,44,1.52996826171875,True,True,True,[65],[0.6315789],16,14.400963,15,125.66226959228516,17.798151,17.30095985059243
11341,3972,11,0.7650146484375,True,True,True,[29],[0.9130435],67,28.230453,65,584.6256103515625,34.89002,49.257313411028
11342,3972,18,inf,False,True,True,[39],[0.9047619],60,35.189102,60,657.0,43.49021,41.84228905501497
11343,3973,8,inf,False,False,True,[24],[0.5],12,6.8544393,-1,-1.0,8.471402,-1.0
11344,3974,11,295.3692624302237,False,True,True,[43],[0.43396226],24,20.60631,-1,-1.0,25.467339,-1.0
11345,3974,48,1.7105906379997553,True,True,True,[27],[0.00102881],8,10.508537,-1,-1.0,12.987502,-1.0
11346,3974,50,1.0818617225085447,True,True,True,[57  9],[0.6216216  0.00546448],37,28.793524,23,377.92376708984375,35.58592,37.95825355480207
11347,3974,52,0.7650146484375,True,True,True,[47 19],[0.88235295 0.00438596],17,15.544243,15,242.7941436767578,19.21113,35.717610527690624
11348,3975,35,0.7650012969970703,True,False,True,[41 21],[0.75       0.01865672],39,35.7648,38,473.156005859375,44.201717,33.89766598360404
11349,3975,37,264.8027508872028,False,False,True,[53  9],[0.9047619  0.00212766],42,34.928246,38,688.3770141601562,43.16782,48.81534530450049
11350,3975,39,1.0818940912343977,True,True,True,[59  2],[0.7692308  0.02040816],26,18.584074,20,262.9833679199219,22.968058,17.56210046785511
11351,3975,41,1.8738207819319435,True,True,True,[37 23],[0.9411765  0.01587302],17,20.224064,16,338.537109375,24.99492,24.16614298846708
11352,3975,43,178.586116416489,False,True,True,[60],[0.08571429],3,5.825327,-1,-1.0,7.199522,-1.0
11353,3976,11,193.28025227317698,False,False,False,[],[],3,2.6867719,-1,-1.0,3.3205814,-1.0
11354,3976,21,1.0818833016949811,True,True,True,[52 23],[0.8888889  0.00793651],27,29.844347,24,455.2508850097656,36.88463,34.53618223603457
11355,3977,0,2.2950032552534227,False,True,True,[33],[0.8064516],27,14.566991,29,257.3046875,18.003345,42.436971721536956
11356,3977,19,0.76495361328125,True,True,True,[23],[0.6923077],9,17.42257,13,255.37405395507812,21.532555,17.208531309213082
11357,3978,22,0.7650146484375,True,True,True,[57  6],[0.6315789  0.00346021],17,12.76967,14,137.55825805664062,15.782035,36.79788718820972
11358,3978,51,45.36778377074266,False,True,True,[41 12],[0.5714286  0.03571429],21,13.177521,23,167.4225311279297,16.286098,50.481810650206306
11359,3978,54,0.764984130859375,True,False,False,[],[],33,31.853409,-1,-1.0,39.36763,-1.0
11360,3980,2,1.081872512263171,True,False,True,[41 37],[0.9166667  0.00442478],47,31.181465,45,556.2178344726562,38.537174,41.1944423636627
11361,3980,38,1.0818833016949811,True,True,True,[53 22],[0.89361703 0.00307692],45,18.246843,44,392.6576232910156,22.551275,40.429520202068126
11362,3980,40,1.0818644199371135,True,True,True,[74  1],[0.8333333  0.02232143],46,34.684826,42,520.0933227539062,42.866978,42.13613594413817
11363,3980,42,1.3250001920597876,True,False,False,[],[],13,13.614989,-1,-1.0,16.826765,-1.0
11364,3980,44,0.7650146484375,True,True,True,[45],[0.8076923],23,16.57427,24,266.91876220703125,20.48414,19.472339373567607
11365,3980,46,inf,False,True,False,[],[],1,0.118380815,-1,-1.0,0.14630686,-1.0
11366,3981,24,148.0902359563949,False,False,True,[19],[0.12857144],10,6.448292,-1,-1.0,7.9694443,-1.0
11367,3981,29,1.0818617225085447,True,False,False,[],[],39,25.143406,-1,-1.0,31.074736,-1.0
11368,3981,31,0.7650146484375,True,False,True,[51 25],[0.85714287 0.02777778],40,30.195084,38,526.5147705078125,37.318104,46.601888904062434
11369,3981,33,419.30789328185966,False,True,False,[],[],2,3.367096,-1,-1.0,4.161394,-1.0
11370,3982,35,1.0818617225085447,True,False,True,[46 15],[0.74285716 0.00398406],31,23.960258,30,422.6990661621094,29.612484,25.883285987808346
11371,3982,37,108.08182224717196,False,True,True,[57],[0.78571427],23,13.300276,27,308.5470886230469,16.43781,20.42317088220355
11372,3983,19,1.325035430020792,True,True,True,[35 15],[0.75       0.01234568],16,17.04964,12,176.63768005371094,21.071651,14.559937094445331
11373,3983,21,0.76495361328125,True,False,True,[39  4],[0.9111111  0.00341297],45,35.296303,41,601.5520629882812,43.622704,47.225127792410646
11374,3984,50,207.96742830788475,False,False,True,[34],[0.00686499],4,3.0990076,-1,-1.0,3.8300636,-1.0
11375,3984,52,370.9871230766927,False,True,True,[62 14],[0.53846157 0.01086957],10,10.303475,10,102.0741958618164,12.734066,10.614700567672967
11376,3985,32,1.0818833016949811,True,False,True,[70],[0.6760563],66,36.87825,53,527.1782836914062,45.57783,31.38845709206588
11377,3986,0,30.923403292324338,False,False,True,[53 34  4],[0.46341464 0.43589744 0.00451128],78,64.55109,-1,-1.0,79.778694,-1.0
11378,3986,4,3.9007378382392535,False,False,True,[47],[0.65],13,12.80089,20,394.20452880859375,15.820621,39.48221958985558
11379,3986,22,inf,False,True,True,[49],[0.01123596],5,5.211482,-1,-1.0,6.440871,-1.0
11380,3986,24,523.9842028021529,False,True,True,[56  3],[0.8108108  0.00322581],71,40.32116,63,750.3418579101562,49.832924,50.91944740741779
11381,3986,26,1.8738332408881315,True,True,True,[30],[0.6666667],12,18.145939,13,449.57489013671875,22.426567,36.005134348884845
11382,3986,28,3.5881651935272245,False,False,True,[45],[0.16666667],2,2.5690112,-1,-1.0,3.175041,-1.0
11383,3987,36,1.0818833016949811,True,True,True,[62],[0.7826087],21,17.642427,20,363.65814208984375,21.804277,25.219342357304598
11384,3987,38,218.80738390652104,False,True,True,[56 12],[0.67346936 0.00547445],40,23.553925,42,406.2311706542969,29.110296,31.840573209965655
11385,3987,40,1.7106247576893532,True,False,False,[],[],30,32.253136,-1,-1.0,39.861652,-1.0
